district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Nashik,P51600025693,Dhamma Heights,Prapti Properties,422004,"('20.034273984348825','73.802296121713670')",New Project,01/31/2021,,03/07/2023,Residential,485.05,0.0,623.56,04/03/2023,,,12.0,7.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600025286,Nirmala Vihar,Deepali Anand Sisodiya,422215,,New Project,12/30/2023,,,Residential,1547.9,0.0,1443.31,06/18/2022,,,25.0,23.0,0.0,2.0,0.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0
Nashik,P51600025071,Sejal Daulat Empire Apartment,R R CONSTRUCTIONS,422004,,New Project,12/30/2024,,,Residential,557.65,0.0,1002.28,07/21/2022,,,18.0,18.0,0.0,1.0,0.0,7.0,1.0,0.0,12.0,0.0,0.0,0.0
Nashik,P51600025028,MAHIRA CONSTRUCTION,MAHIRA CONSTRUCTION,422010,,New Project,01/15/2022,,,Residential,383.36,0.0,0.0,09/07/2021,,,12.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600025197,TREELAND PHASE - 3,ABH DEVELOPERS PRIVATE LIMITED,422025,"('19.990000000000000','73.770000000000000')",New Project,03/30/2028,,,Residential,5918.99,1139.0,10575.48,12/21/2023,,,47.0,9.0,0.0,2.0,2.0,22.0,1.0,0.0,114.0,0.0,0.0,0.0
Nashik,P51600025112,GOLDEN BRICKS,SIDDHI BUIILDTECH,422101,,New Project,12/30/2025,,,Residential,4500.0,450.0,8868.0,01/05/2024,,,126.0,0.0,1.0,1.0,0.0,16.0,0.0,14.0,114.0,0.0,0.0,0.0
Nashik,P51600025127,JAZA PARK,ASA BUILDERS,422011,,New Project,12/30/2025,,,Residential,637.56,0.0,1170.26,01/18/2023,,,24.0,22.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600025188,GOPAL SANKUL,MORYA CONSTRUCTIONS,422004,,New Project,02/22/2023,,,Residential,900.0,0.0,1215.43,04/06/2022,,,32.0,8.0,0.0,1.0,0.0,5.0,0.0,69.0,11.0,0.0,0.0,0.0
Nashik,P51600025018,SAI PUJA ROW HOUSES,VISHWAS CONSTRUCTION,422003,"('20.040706621936597','73.778406574630720')",New Project,12/01/2025,,,Residential,1160.0,0.0,1202.94,06/29/2021,,,24.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,16.0,0.0,0.0,0.0
Nashik,P51600025469,MALHAR APARTMENT,SNEHAL CONSTRUCTIONS PRIVATE LIMITED,422101,,New Project,08/20/2022,,,Residential,343.0,0.0,458.81,07/31/2021,,,14.0,14.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600025040,KRISHITA TULIP APARTMENTS,MAHENDRA VASANTRAO AHER,422006,,New Project,03/30/2026,,,Residential,566.43,0.0,1023.12,02/22/2023,,,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600025209,VRINDAVAN RESIDENCY,SIDDHIVINAYAK BUILDCON,422003,,New Project,12/30/2023,,,Residential,686.83,0.0,1697.74,10/15/2022,,,39.0,32.0,1.0,1.0,0.0,8.0,0.0,7.0,26.0,0.0,0.0,0.0
Nashik,P51600025538,SAKET PRIDE,S S BUILDERS AND DEVELOPERS,422003,,New Project,06/30/2024,,,Residential,802.25,0.0,1892.87,07/20/2022,,,34.0,0.0,0.0,1.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0
Nashik,P51600025518,VRAJ DHAM,SHREE INFRA PROJECT,422009,"('19.979837000000000','73.787227000000000')",New Project,06/30/2025,,,Residential,515.93,0.0,888.28,11/23/2023,,,16.0,5.0,0.0,1.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0
Nashik,P51600025113,SHILP SWAMINI APARTMENT,Hemant Dattatraya Gaikwad,422101,,New Project,03/30/2025,,,Residential,2126.4,0.0,4413.94,02/14/2023,,,80.0,61.0,0.0,1.0,0.0,8.0,0.0,40.0,14.0,0.0,0.0,0.0
Nashik,P51600026144,SAMRUDDHI GARDEN,SAMRUDDHI REALTY,422005,,New Project,09/30/2023,,,Residential,484.87,0.0,698.97,11/05/2022,,,10.0,6.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600025335,MANGALMURTI APARTMENT,SAHEBRAO BHIKA PATIL,422003,,New Project,03/31/2021,,09/30/2022,Residential,360.0,0.0,485.12,12/31/2021,,,16.0,16.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600025251,AQEEQ GARDEN,AQEEQ INFRASTRUCTURE AND DEVELOPERS,422011,,New Project,04/30/2024,,,Residential,1269.38,0.0,2265.38,06/13/2023,,,56.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,27.0,0.0,0.0,0.0
Nashik,P51600025255,LAXMI PARK,RISHI BUILDERS AND DEVELOPERS,422101,,New Project,12/25/2022,,,Residential,1266.0,0.0,822.0,02/02/2023,,,16.0,15.0,0.0,1.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0
Nashik,P51600026057,NILKANTH APARTMENT,NILKANTH CONSTRUCTION,422003,,New Project,09/30/2024,,,Residential,498.75,0.0,718.98,11/25/2023,,,20.0,16.0,0.0,1.0,0.0,5.0,1.0,0.0,7.0,0.0,0.0,0.0
Nashik,P51600025252,INDRA CO OPERATIVE HOUSING SOCIETY LIMITED,INDRA CO OPERATIVE HOUSING SOCIETY LIMITED,422003,"('20.011504470915998','73.825967504882800')",New Project,03/30/2024,,,Residential,1625.0,275.0,1671.26,02/08/2022,,,46.0,26.0,0.0,1.0,0.0,7.0,1.0,8.0,14.0,0.0,0.0,0.0
Nashik,P51600025593,ROYAL RESIDENCE,QUALITY CONSTRUCTIONS,422003,,New Project,06/30/2024,,,Residential,478.76,0.0,796.67,06/12/2020,,,20.0,0.0,1.0,1.0,0.0,5.0,1.0,6.0,9.0,0.0,0.0,0.0
Nashik,P51600025492,Sapphire Blossom,Shree Sapphire Buildcon,422008,,New Project,06/30/2024,,,Residential,1034.88,0.0,2732.0,10/11/2023,,,23.0,13.0,0.0,1.0,0.0,7.0,0.0,41.0,57.0,0.0,0.0,0.0
Nashik,P51600025424,SHREE NIWAS RESIDENCY,SHRI NARAYANI ANSH DEVELOPERS,422401,,New Project,06/30/2025,,,Residential,700.0,0.0,349.3,09/30/2021,,,10.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0
Nashik,P51600025381,SUVARNA GREEN PARK,SUVARNA BUILDON,422402,,New Project,08/05/2023,,,Residential,960.0,0.0,1154.0,04/03/2023,,,14.0,0.0,0.0,1.0,0.0,2.0,0.0,35.0,0.0,0.0,0.0,0.0
Nashik,P51600025398,Diyan Plaza,RR BUILDTECH,422006,,New Project,06/30/2025,,,Residential,406.71,0.0,882.0,02/17/2023,,,15.0,8.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600025552,GIRIJA SOCIETY,SAHANE INFRA BUILDERS AND DEVELOPERS,422101,,New Project,06/30/2025,,,Residential,936.46,0.0,1688.0,10/20/2022,,,42.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,13.0,0.0,0.0,0.0
Nashik,P51600025494,AMAN GLORY,S R CONSTRUCTION,422006,,New Project,11/30/2023,,,Residential,504.53,0.0,519.48,04/03/2023,,,16.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,16.0,0.0,0.0,0.0
Nashik,P51600025452,DREAM HEIGHTS,AJAZ JANAMUDDIN SIDDIQUI,422002,,New Project,03/30/2022,,,Residential,607.05,0.0,929.71,04/27/2022,,,22.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600025426,SAPTSHRUNGI KRUPA APARTMENT,PRAKASH AMBADAS DAGALE(HUF),422010,"('19.949402912400680','73.766358091735820')",New Project,06/30/2024,,,Residential,596.13,0.0,1011.0,04/03/2023,,,24.0,24.0,0.0,1.0,0.0,5.0,1.0,0.0,34.0,0.0,0.0,0.0
Nashik,P51600025437,Kalpataru Ph-3,Ashoka Infraways Limited,422007,"('19.973151405141420','73.723968460464460')",New Project,06/30/2023,,,Residential,2549.0,2333.0,1026.0,03/08/2023,,,34.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Nashik,P51600025442,Tulip D Eco,Ashoka Township (AOP),422103,"('19.863384340777777','73.979550793075550')",New Project,06/30/2023,,,Residential,650.0,0.0,846.0,10/16/2023,2.0,,28.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600025548,BOLKAR NAKSHATRA A B C,GANESH TUKARAM BOLKAR,422007,"('20.864300000000000','74.934900000000000')",New Project,01/01/2024,,,Residential,2179.16,0.0,3978.46,12/20/2023,,,93.0,45.0,0.0,3.0,0.0,18.0,0.0,24.0,8.0,0.0,0.0,0.0
Nashik,P51600025745,DREAM SHELTER,SWAMI BUILDCON,422011,,New Project,06/30/2024,,,Residential,741.39,0.0,1379.49,06/19/2023,,,28.0,28.0,0.0,28.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0
Nashik,P51600025468,AARADHANA VILLAS,A C JAIN BUILDERS AND DEVELOPERS LLP,422101,,New Project,12/31/2020,,,Residential,1349.37,0.0,1287.64,04/14/2023,1.0,,13.0,13.0,0.0,2.0,0.0,6.0,2.0,0.0,13.0,0.0,0.0,0.0
Nashik,P51600025467,SAVITRI OJHAR HERITAGE,MUHAMMED SHOEB IDRIS KHAN,422006,,New Project,06/30/2025,,,Residential,529.0,0.0,634.51,09/30/2021,,,10.0,0.0,0.0,1.0,0.0,4.0,1.0,16.0,1.0,0.0,0.0,0.0
Nashik,P51600025514,JADHAV PARK,NILESH MADHUKAR JADHAV,422010,,New Project,11/30/2023,,,Residential,10856.23,4444.0,8932.65,01/10/2024,,,260.0,169.0,0.0,7.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600025985,EKDANT APARTMENT,NITIN HARIBHAU DHATRAK,422003,,New Project,03/25/2025,,,Residential,426.83,0.0,625.18,11/04/2022,,,11.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600025498,CASABLANCA PHASE II,ARKK BUILDERS & DEVELOPERS,422401,,New Project,06/30/2024,,,Residential,1100.0,0.0,1206.0,10/12/2023,,,24.0,23.0,0.0,2.0,0.0,8.0,1.0,36.0,1.0,0.0,0.0,0.0
Nashik,P51600025500,LABH HEIGHTS,Labh Builders,422003,,New Project,11/15/2024,,,Residential,578.55,0.0,1355.0,02/17/2023,,,28.0,24.0,0.0,1.0,0.0,8.0,1.0,5.0,1.0,0.0,0.0,0.0
Nashik,P51600025783,KALASH KALP,KALASH DEVELOPERS,422009,,New Project,06/30/2022,,,Residential,524.94,0.0,769.8,05/30/2023,,,7.0,5.0,0.0,1.0,0.0,7.0,1.0,0.0,39.0,0.0,0.0,0.0
Nashik,P51600025583,JACOB SKYLINE APARTMENT,JACOB DANIEL CHARUVILA,422010,"('19.944145995373717','73.755181326770770')",New Project,06/30/2023,,,Residential,540.0,0.0,975.0,06/05/2023,,,25.0,25.0,0.0,1.0,0.0,5.0,1.0,0.0,38.0,0.0,0.0,0.0
Nashik,P51600025582,VEDANTAA AVENUE,RAVI AAKAR GROUP OF CONSTRUCTION,422010,,New Project,12/30/2024,,,Residential,2960.1,0.0,6660.91,09/08/2023,,,123.0,123.0,1.0,1.0,0.0,8.0,0.0,41.0,71.0,0.0,0.0,0.0
Nashik,P51600025617,THE EMPIRE,BHAVIK & SARAF VENTURES,422002,,New Project,06/30/2026,,,Residential,3902.86,0.0,8134.11,04/01/2023,,,51.0,10.0,2.0,1.0,0.0,20.0,1.0,21.0,145.0,0.0,0.0,0.0
Nashik,P51600025642,Pawan Sut Row Houses,Champaben Dhirajlal Metalia,422010,"('20.864300000000000','74.934900000000000')",New Project,12/01/2021,,,Residential,826.68,0.0,985.86,05/01/2023,,,15.0,9.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600025620,PARKSYDE NEST PHASE - 1,JAIKUMAR CONSTRUCTIONS LTD,422003,"('20.015889675710376','73.834284975433330')",New Project,12/31/2028,,,Residential,13292.36,0.0,34527.16,01/12/2024,,,384.0,0.0,0.0,3.0,3.0,51.0,3.0,119.0,92.0,0.0,0.0,0.0
Nashik,P51600026828,ALISHAAN PARK,SHAKIL SHABBIR SHAIKH AND OTHERS,422006,,New Project,04/30/2026,,,Residential,1150.0,250.0,1163.36,09/15/2023,,,34.0,24.0,0.0,1.0,0.0,5.0,1.0,11.0,1.0,0.0,0.0,0.0
Nashik,P51600025619,PARKSYDE NEST PHASE - 2,JAIKUMAR CONSTRUCTIONS LTD,422003,"('20.015587251718370','73.834335997009260')",New Project,12/31/2027,,,Residential,6788.11,0.0,17632.26,01/12/2024,,,192.0,82.0,0.0,2.0,2.0,36.0,2.0,71.0,121.0,0.0,0.0,0.0
Nashik,P51600025795,AISHWARYA ENCLAVE,MOTILAL SHRAVAN PARDESHI,422010,,New Project,09/30/2024,,,Residential,647.99,0.0,2237.05,10/13/2022,,,14.0,0.0,1.0,1.0,0.0,9.0,1.0,0.0,28.0,0.0,0.0,0.0
Nashik,P51600025687,PARKSYDE NEST PHASE - 3,JAIKUMAR CONSTRUCTIONS LTD,422003,"('20.015839271752070','73.834271623992900')",New Project,06/30/2026,,,Residential,9688.23,0.0,22181.03,01/12/2024,,,360.0,346.0,0.0,3.0,3.0,48.0,3.0,38.0,346.0,0.0,0.0,0.0
Nashik,P51600025671,AARKAY PRIDE,MAITRA BUILDTECH PRIVATE LIMITED,422003,,New Project,06/30/2024,,,Residential,417.97,0.0,683.83,03/19/2022,,,16.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600025685,HERAMBA APARTMENT,Shirish Devolopers,422101,,New Project,06/30/2022,,,Residential,621.68,0.0,1060.61,02/02/2023,,,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600025769,DEV DEEP APARTMENT,DEVSHREE DEVELOPRS,422003,,New Project,09/30/2023,,,Residential,539.15,0.0,938.81,04/18/2023,,,20.0,11.0,0.0,1.0,0.0,5.0,1.0,0.0,17.0,0.0,0.0,0.0
Nashik,P51600025709,SWAMI PRIDE,NARMADA BUILDCON AND OTHER ONE,422010,"('19.951525800015023','73.757101788425430')",New Project,06/30/2024,,,Residential,500.0,0.0,498.0,06/30/2020,,,12.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,24.0,0.0,0.0,0.0
Nashik,P51600025871,GAJANAN PARADISE,DINESH EKNATH KHANDRE,422101,,New Project,12/24/2023,,,Residential,708.5,0.0,1004.21,12/06/2023,,,34.0,34.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600025733,ASHTAPAD PHASE II,ARKK BUILDERS & DEVELOPERS,422401,,New Project,06/30/2025,,,Residential,4000.0,0.0,1999.0,08/12/2023,,,48.0,46.0,0.0,4.0,0.0,16.0,0.0,32.0,0.0,0.0,0.0,0.0
Nashik,P51600025900,Madhav Apartment,Kapse Developers,422214,,New Project,01/03/2026,,,Residential,418.0,0.0,0.0,09/02/2021,,,12.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600025857,Shivam Heights,Ombuilders and develpers,422003,"('20.082086355762407','73.803308203124980')",New Project,01/31/2023,,,Residential,560.62,0.0,1214.86,04/29/2023,,,28.0,25.0,0.0,1.0,0.0,7.0,1.0,54.0,23.0,0.0,0.0,0.0
Nashik,P51600025858,RUSHIRAJ MELODIOUS APARTMENT,RUSHIRAJ BUILDWELL,422013,,New Project,12/30/2022,,,Residential,809.0,0.0,1455.66,11/24/2023,,,12.0,10.0,0.0,1.0,0.0,7.0,0.0,6.0,22.0,0.0,0.0,0.0
Nashik,P51600025826,SWAMINARAYAN HEIGHTS CO OP HSG SOC LTD,SWAMI NARAYAN HEIGHTS CO OP HSG SOC MARYADIT,422009,,New Project,09/30/2026,,,Residential,701.79,0.0,1285.23,11/23/2023,,,60.0,27.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600025949,CONSTRUCTION OF 42 TS EWS UNDER PMAY,NASHIK HOUSING AND AREA DEVLOPMENT BOARD,422003,"('20.037054195843830','73.784448964587380')",New Project,03/30/2026,,,Residential,845.0,0.0,1744.68,01/13/2023,,,42.0,0.0,0.0,1.0,0.0,8.0,1.0,42.0,1.0,0.0,0.0,0.0
Nashik,P51600025772,PRABHAKAR APARTMENT,KAVITA RAJU BHADKE,422009,,New Project,06/30/2023,,,Residential,477.83,0.0,809.14,05/30/2023,,,20.0,18.0,0.0,1.0,0.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0
Nashik,P51600025940,SAI PAWAN APARTMENT,SAI GANRAJ DEVELOPERS,422011,"('19.948878489209980','73.768096163177470')",New Project,01/31/2024,,,Residential,548.0,0.0,971.82,09/07/2021,,,24.0,8.0,0.0,1.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0
Nashik,P51600025799,Palaj Heights,Palaj Buildcon,422010,"('19.973625500000000','73.743892800000000')",New Project,12/30/2024,,,Residential,847.7,0.0,2796.0,12/02/2023,,,33.0,16.0,1.0,1.0,0.0,8.0,0.0,48.0,61.0,0.0,0.0,0.0
Nashik,P51600026501,CONSTRUCTION OF 175 TS EWS UNDER PMAY AND 33 SHOPS ON G NO602/2 ADGAON NASHIK,NASHIK HOUSING AND AREA DEVELOPMENT BOARD,422003,,New Project,06/30/2025,,,Residential,3542.5,0.0,7044.53,08/17/2020,,,208.0,0.0,0.0,2.0,0.0,16.0,2.0,120.0,261.0,0.0,0.0,0.0
Nashik,P51600025824,SHREE URJA,ASHAPURA INFRA,422003,,New Project,09/30/2024,,,Residential,774.68,0.0,1380.53,11/23/2023,,,24.0,24.0,0.0,1.0,0.0,7.0,1.0,8.0,1.0,0.0,0.0,0.0
Nashik,P51600025789,KRISHNA RESIDENCY,Yash Sandeep Soni,422007,,New Project,06/30/2023,,,Residential,353.09,0.0,481.03,01/08/2022,,,12.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,40.0,0.0,0.0,0.0
Nashik,P51600025952,Mahaganpati Heights,Shree Ashtavinayak Infrastructure,422006,,New Project,06/30/2022,,,Residential,349.65,0.0,483.94,10/22/2021,,,15.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600025875,SHREESAMRUDDHI PARK,SWAMI CONSTRUCTIONS,422009,,New Project,12/30/2023,,,Residential,1895.49,0.0,4213.58,09/29/2023,,,56.0,54.0,0.0,1.0,0.0,8.0,1.0,24.0,32.0,0.0,0.0,0.0
Nashik,P51600025890,VIGHNHARTA APARTMENT,OM VIGHNHARTA CONSTRUCTION,422003,,New Project,08/14/2023,,,Residential,396.56,0.0,613.7,07/23/2020,,,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600025929,Arihant Baug,Arihant Realty,422006,,New Project,06/30/2023,,,Residential,978.35,0.0,2372.25,04/06/2023,,,49.0,27.0,0.0,1.0,0.0,8.0,0.0,11.0,0.0,0.0,0.0,0.0
Nashik,P51600025933,RUSHIRAJ ASMITA APARTMENT,Rushiraj Realtors,422001,,New Project,09/30/2023,,,Residential,607.5,0.0,1047.51,04/08/2023,,,20.0,0.0,0.0,1.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0
Nashik,P51600025983,GOKUL HEIGHTS,ANIKET CONSTRUCTION,422003,,New Project,09/30/2024,,,Residential,1061.31,0.0,2275.62,10/21/2023,,,42.0,8.0,0.0,1.0,0.0,8.0,1.0,2.0,21.0,0.0,0.0,0.0
Nashik,P51600025971,AAKAR INSIGNIA,AAKAR BUILDERS AND DEVELOPERS,422009,,New Project,02/28/2023,,,Residential,611.0,0.0,1065.83,01/05/2023,,,14.0,14.0,0.0,1.0,0.0,8.0,0.0,5.0,10.0,0.0,0.0,0.0
Nashik,P51600026040,Ishwar Pratishta III,Yogesh Shankarlal Samnani,422012,,New Project,06/30/2025,,,Residential,2464.0,0.0,4538.56,10/18/2023,,,92.0,65.0,1.0,1.0,0.0,5.0,0.0,13.0,55.0,0.0,0.0,0.0
Nashik,P51600025997,GANESH GUNJAN,SONAJE DEVELOPERS,422008,,New Project,01/31/2025,,,Residential,389.5,0.0,537.42,08/04/2020,,,16.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600026080,SAI SHRADDHA,PRATIK BALASAHEB SABLE,422001,,New Project,02/28/2021,,,Residential,324.0,0.0,350.92,07/04/2022,,,9.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600026115,SHIVAJI PARK,S P CONSTRUCTION,422012,,New Project,11/30/2021,,,Residential,278.43,0.0,360.45,04/04/2023,,,12.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,30.0,0.0,0.0,0.0
Nashik,P51600026152,ISHWAR PRATIK GRAND A AND B WING,KANAK DEVELOPERS,422011,"('20.864300000000000','74.934900000000000')",New Project,09/30/2025,,,Residential,3354.79,0.0,8843.9,05/27/2023,,,104.0,21.0,2.0,2.0,2.0,28.0,0.0,5.0,213.0,0.0,0.0,0.0
Nashik,P51600026162,ISHWAR PRATIK GRAND C AND D WING,KANAK DEVELOPERS,422011,"('20.864300000000000','74.934900000000000')",New Project,09/30/2025,,,Residential,2751.04,0.0,5896.02,05/27/2023,,,78.0,38.0,2.0,2.0,2.0,28.0,0.0,13.0,75.0,0.0,0.0,0.0
Nashik,P51600026321,INDU GALAXY,SUMAN LEELA ASSOCIATE,422003,,New Project,06/30/2023,,,Residential,475.86,0.0,738.94,10/09/2021,,,21.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600026220,VRUNDAVAN AVDHOOT D WING,PRAFULLA PRITHVIRAJ BRAMHECHA,422306,,New Project,09/30/2022,,,Residential,595.0,0.0,786.67,07/29/2023,,,12.0,0.0,0.0,1.0,0.0,3.0,0.0,36.0,0.0,0.0,0.0,0.0
Nashik,P51600026299,SHIVGANGA AVENUE C,SHIVAM ENTERPRISES,422010,"('20.864300000000000','74.934900000000000')",New Project,01/01/2024,,,Residential,500.0,0.0,902.0,07/22/2021,,,25.0,0.0,0.0,1.0,0.0,5.0,0.0,18.0,7.0,0.0,0.0,0.0
Nashik,P51600026257,SAI AASTHA RESIDENCY,SHIVPOOJA BUILDCON,422003,,New Project,06/30/2024,,,Residential,765.59,0.0,1362.61,08/29/2020,,,28.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,23.0,0.0,0.0,0.0
Nashik,P51600026250,TIRUPATI PARK,TIRUPATI DEVELOPERS,422010,"('19.952234263280104','73.773085071945180')",New Project,06/30/2024,,,Residential,396.0,0.0,698.8,03/15/2023,,,19.0,14.0,0.0,1.0,0.0,5.0,1.0,0.0,25.0,0.0,0.0,0.0
Nashik,P51600026310,MORYA PARK,PALDE CONSTRUCTION,422401,,New Project,09/30/2022,,,Residential,419.15,419.15,616.28,09/02/2020,,,13.0,0.0,0.0,1.0,0.0,5.0,1.0,48.0,1.0,0.0,0.0,0.0
Nashik,P51600026379,SHREE HARIKRUSHNA HEIGHTS,PARSHWANTH PROJECTS,422006,,New Project,08/31/2023,,02/01/2027,Residential,8700.0,870.0,8700.0,01/02/2024,,,299.0,79.0,3.0,3.0,3.0,46.0,3.0,208.0,0.0,0.0,0.0,0.0
Nashik,P51600026819,SHREE UTSAV,SHREE SHUBHLAXMI DEVELOPERS,422009,,New Project,04/17/2026,,,Residential,325.0,0.0,447.32,10/18/2022,,,12.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,30.0,0.0,0.0,0.0
Nashik,P51600026666,SUNDERBAN CO OP SOC,SUNDERBAN CO OP HSG SOC,422003,"('20.006262795665883','73.802853299288940')",New Project,03/01/2022,,,Residential,1147.88,0.0,2066.0,10/13/2020,,,37.0,0.0,0.0,1.0,0.0,7.0,1.0,20.0,1.0,0.0,0.0,0.0
Nashik,P51600026458,SAMARTH PARADISE,CHANDRAKANT RAMKRISHNA GODSE,422401,,New Project,02/28/2023,,,Residential,1100.0,0.0,1100.0,04/25/2023,,,24.0,9.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600026428,GuruVandan Apartment,Ramesh  Patel,422006,,New Project,03/10/2024,,,Residential,420.7,0.0,657.78,04/15/2023,,,16.0,16.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Nashik,P51600026346,TULSI NANDAN,TULSI DEVELOPERS,422006,"('20.050543611575115','73.805389597320540')",New Project,01/31/2024,,,Residential,613.14,0.0,0.0,04/08/2023,,,30.0,20.0,0.0,1.0,0.0,8.0,1.0,0.0,48.0,0.0,0.0,0.0
Nashik,P51600026396,ANUPADMA HEIGHTS APARTMENT,VIVEK CONSTRUCTION,422007,"('19.987396940706855','73.720951413769510')",New Project,02/29/2024,,,Residential,638.56,0.0,879.17,03/28/2022,,,24.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600026417,RIDDHEESH RESIDENCY,RIDDHEESH DEVELOPERS,422009,,New Project,06/30/2023,,,Residential,449.54,449.54,721.84,11/25/2021,,,10.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,31.0,0.0,0.0,0.0
Nashik,P51600026496,GUNINA ORCHID,SAMRUDDHI SANMATI INFRA,422008,,New Project,12/31/2021,,06/30/2023,Residential,585.09,0.0,1072.38,04/03/2023,,,14.0,14.0,0.0,1.0,0.0,8.0,0.0,74.0,34.0,0.0,0.0,0.0
Nashik,P51600026759,SHYAM SHRUSHTI PLAZA,ALKABEN PRAVINBHAI VAGHELA,422004,"('20.864300000000000','74.934900000000000')",New Project,03/30/2023,,,Residential,589.0,0.0,559.93,10/09/2020,,,17.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0
Nashik,P51600026419,SHRI BALAJI HEIGHTS APARTMENT,LALIT SANJAY AGRAWAL,422009,"('19.965906224909578','73.746815516853320')",New Project,03/30/2023,,,Residential,434.0,0.0,714.41,03/09/2023,,,16.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Nashik,P51600026463,MUGDHA HEIGHTS,HARSHAD PRAMOD MATKAR,423105,"('20.562337300000000','74.505346400000000')",New Project,06/30/2024,,,Residential,840.86,0.0,0.0,09/18/2020,,,22.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,34.0,0.0,0.0,0.0
