district,rera_id,project_name,promoter_name,location_pin_code,location_lat_long,project_status,proposed_date_of_completion,revised_proposed_date_of_completion,extended_date_of_completion,project_type,project_area_(sqmts),recreational_open_space,sanctioned_fsi,date_last_modified,cases_count,complaints_count,number_of_appartments,number_of_booked_appartments,number_of_basements,number_of_plinth,number_of_podiums,number_of_sanctioned_floors,number_of_stilts,total_no__of_open_parking_as_per_sanctioned_plan_(4-wheeler+2-wheeler),number_of_closed_parking,number_of_plots,area_of_plot(in_sqmts),number_of_plots_booked_/_alloted_/_sold
Thane,P51700015956,SHREE BALLALESHWAR,M/S PATIL ASSOCIATES,400607,"('19.239283400000001','72.987392400000005')",New Project,12/30/2022,,,Residential,891.5,0.0,,03/13/2020,,,39.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700015939,CONTINENTAL FUTURA,CONTINENTAL SIDHANT REALITY,421302,"('19.249503000000001','73.112190999999996')",New Project,03/30/2024,,,Residential,13250.0,2392.68,9637.0,08/27/2023,,,206.0,72.0,0.0,3.0,2.0,37.0,2.0,261.0,27.0,0.0,0.0,0.0
Thane,P51700016399,SAVITRI APARTMENT,SURESH  MORE,400706,"('19.034464700000001','73.011009599999994')",New Project,12/31/2019,,12/30/2021,Residential,680.28,680.28,815.0,08/22/2023,,,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700016720,SHREE SIDDHIVINAYAK PARK WING A1 AND A2,SATYASHIV DEVELOPERS,421401,,New Project,12/30/2022,,,Residential,1398.0,0.0,1398.0,03/03/2023,,,38.0,33.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700016651,SHABRI RESIDENCY,SHREE AYYAPPA CONSTRUCTIONS,421501,,New Project,12/30/2022,,,Residential,2030.0,0.0,2436.0,10/03/2022,,,65.0,7.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700015994,PARTH SKYONE,Parth  Parikh,421201,"('19.211680500000000','73.090699999999998')",New Project,12/30/2023,,,Residential,3200.0,1836.0,4799.58,07/18/2023,,,157.0,41.0,0.0,1.0,1.0,22.0,1.0,73.0,0.0,0.0,0.0,0.0
Thane,P51700016532,GAIKWAD HEIGHTS,SHARAD NAMDEO GAIKWAD,421503,,New Project,12/30/2020,,,Residential,401.0,0.0,1.2,10/19/2020,,,21.0,11.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700015923,SHANKHESHWAR LAKE VIEW,SHREE SHANKHESHWAR ENTERPRISES,421201,"('19.222525999999998','73.110951999999997')",New Project,12/30/2022,,,Residential,1741.69,0.0,3744.63,08/20/2021,,,83.0,10.0,0.0,1.0,0.0,10.0,20.0,0.0,20.0,0.0,0.0,0.0
Thane,P51700016012,"MAHAVIR PARADISE , PHASE - 1",MAHAVIR ENTERPRISES,421501,"('19.200702300000000','73.188061800000000')",New Project,12/30/2022,,,Residential,11721.0,1134.0,4035.32,06/15/2023,,,96.0,96.0,1.0,1.0,0.0,11.0,0.0,32.0,0.0,0.0,0.0,0.0
Thane,P51700016754,Tanisha heights,M/S. BALAJI DEVELOPERS,421202,,New Project,03/30/2023,,,Residential,359.2,0.0,800.29,03/01/2023,,,28.0,23.0,0.0,1.0,0.0,7.0,3.0,2.0,3.0,0.0,0.0,0.0
Thane,P51700016225,PARIJAT CO OPERATIVE HOUSING SOCIETY LIMITED PHASE II,ROHRA CONSTRUCTIONS,421501,"('19.200702300000000','73.188061800000000')",New Project,12/31/2018,,,Residential,500.5,0.0,599.86,12/20/2021,1.0,,16.0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700016873,SHREE ASHTAVINAYAK VASTU PRAKALPA,BALKRISHNA KASHINATH BHOIR,421503,,New Project,03/30/2021,,,Residential,1119.5,905.0,19836.7,11/01/2022,,,56.0,0.0,0.0,2.0,0.0,16.0,2.0,8.0,2.0,0.0,0.0,0.0
Thane,P51700016423,LA ARIHANT ESTATE PHASE 1,LA ARIHANT ESTATE,421503,"('19.118717000000000','73.264825000000002')",New Project,12/30/2024,,,Residential,8990.0,920.0,1784.46,05/01/2018,,,67.0,0.0,0.0,5.0,0.0,14.0,4.0,0.0,4.0,0.0,0.0,0.0
Thane,P51700016494,ROYALE SHAGUN E,VALSHET CORPORATION,421601,"('19.455923599999998','73.329603700000007')",New Project,12/30/2023,,,Residential,280.71,1302.16,1142.42,05/08/2018,,,40.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700016015,ASHAR EDGE WING A PHASE II,Ms ASHAR VENTURES,400610,"('19.225066999999999','72.970179000000002')",New Project,10/30/2023,,,Residential,5194.73,1586.76,8295.61,06/23/2023,,,183.0,178.0,1.0,1.0,2.0,34.0,1.0,0.0,200.0,0.0,0.0,0.0
Thane,P51700016016,ASHAR EDGE WING B PHASE III,Ms ASHAR VENTURES,400610,"('19.225009000000000','72.970433000000000')",New Project,10/30/2023,,,Residential,593.86,0.0,8400.81,06/22/2023,,,183.0,180.0,1.0,1.0,2.0,34.0,1.0,0.0,200.0,0.0,0.0,0.0
Thane,P51700016060,JD Park,JD Housing LLP,421601,"('19.470054900000001','73.326655900000006')",New Project,03/30/2024,,,Residential,3255.0,440.0,3903.24,10/16/2023,,,108.0,92.0,0.0,3.0,0.0,14.0,1.0,119.0,24.0,0.0,0.0,0.0
Thane,P51700016190,BAMA KATHOD HEIGHTS,VASTU SAI BUILDERS & DEVELOPERS,421201,"('19.227371999999999','73.106408999999999')",New Project,03/30/2024,,,Residential,2500.0,0.0,2053.85,04/17/2018,,,43.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700016499,DEEP PARADISE,M/S D S REALTORS,421503,,New Project,09/30/2021,,03/29/2024,Residential,2020.0,0.0,2422.77,06/16/2023,,,66.0,12.0,0.0,3.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700016349,"VASTU SIDDHI , PHASE II",SIDDHIVINAYAK GROUP,421501,"('19.200702300000000','73.188061800000000')",New Project,03/30/2023,,,Residential,3100.0,0.0,2617.68,10/14/2023,,,61.0,60.0,0.0,4.0,0.0,17.0,0.0,54.0,0.0,0.0,0.0,0.0
Thane,P51700016067,Moonstone,S K ENTERPRISE,410101,"('19.064419099999999','73.394446599999995')",New Project,12/30/2022,,,Residential,468.0,0.0,560.94,12/05/2023,,,19.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700016030,SILVER RESIDENCY,SILVER LINE BUILDING AND CONSTRUCTION LLP,400612,"('19.179926500000001','73.028720899999996')",New Project,10/30/2023,,,Residential,4596.0,0.0,5186.44,12/22/2023,,,173.0,173.0,0.0,1.0,1.0,30.0,73.0,17.0,73.0,0.0,0.0,0.0
Thane,P51700016124,DAVAKHAR ELEGANCE,DAVAKHAR INFRASTRUCTURE PRIVATE LIMITED,421306,"('19.207795999999998','73.133899000000000')",New Project,12/30/2022,,12/30/2023,Residential,2800.0,412.4,7978.0,12/28/2023,,,208.0,182.0,1.0,1.0,1.0,26.0,1.0,3.0,135.0,0.0,0.0,0.0
Thane,P51700016241,GLOBE PARADISE,GLOBE REALTORS,421203,"('18.541533800000000','73.560517099999998')",New Project,12/30/2022,,,Residential,5281.5,0.0,2686.13,01/31/2022,,,42.0,23.0,0.0,0.0,0.0,12.0,0.0,0.0,55.0,0.0,0.0,0.0
Thane,P51700016707,SHUBHAM GALAXY - B WING,NAVKAR ASSOCIATES,421201,,New Project,12/30/2023,,,Residential,262.54,553.44,1898.36,07/08/2023,,,78.0,0.0,0.0,1.0,1.0,14.0,1.0,11.0,60.0,0.0,0.0,0.0
Thane,P51700016094,RADHA VASANT VIHAR WING - R1,SHIV SAGAR DEVELOPERS & BUILDERS,421501,"('19.200702300000000','73.188061800000000')",New Project,03/30/2022,,,Residential,1590.0,1590.0,1769.21,06/06/2023,,,34.0,33.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700016121,PARADISE PARK - Phase 1,M/S VAKRATUND ENTERPRISES,421503,"('19.173217500000000','73.226670700000000')",New Project,03/30/2024,,03/30/2025,Residential,5615.0,561.5,7656.71,03/29/2023,,,295.0,201.0,0.0,3.0,0.0,42.0,3.0,0.0,3.0,0.0,0.0,0.0
Thane,P51700016187,GANRAJ HEIGHTS,VIKAS DEVELOPERS,421202,"('19.223060000000000','73.105109999999996')",On-Going Project,03/31/2024,03/30/2025,,Residential,880.0,0.0,1413.0,11/04/2023,,,25.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,4.0,0.0,0.0,0.0
Thane,P51700017417,Tulsi Sharnam,Tulsi Infratech,421501,"('19.191938583344523','73.222790526519700')",New Project,05/01/2022,,10/31/2022,Residential,4633.76,1100.0,6089.01,02/13/2023,,,143.0,125.0,0.0,1.0,0.0,13.0,1.0,0.0,18.0,0.0,0.0,0.0
Thane,P51700019235,Bhoomi Acres M wing,V R Constructors Private Limited,400615,"('19.260894400000000','72.978654499999950')",New Project,12/30/2021,,,Residential,246.82,0.0,3569.99,05/12/2021,1.0,,,,0.0,1.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700016303,Sonadevi Heights,Rohit Balaram Choudhari,421302,"('19.279160000000001','73.072489000000004')",New Project,03/30/2022,,,Residential,1151.18,203.87,3033.71,04/21/2018,,,65.0,0.0,0.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700016157,RAMCHANDRA RESIDENCY,JAGJEET BUILDER,400612,"('19.179926500000001','73.028720899999996')",New Project,08/17/2021,,02/15/2024,Residential,10900.0,682.9,5555.3,09/20/2021,,,96.0,86.0,0.0,2.0,0.0,26.0,2.0,0.0,2.0,0.0,0.0,0.0
Thane,P51700016308,"Sector 5 - Wing D, E and F",Agile Real Estate Pvt. Ltd.,400607,"('19.230203720907070','72.991650948779350')",New Project,12/30/2027,,,Residential,2112.12,0.0,28493.0,10/21/2023,2.0,,460.0,313.0,6.0,3.0,12.0,96.0,3.0,0.0,1100.0,0.0,0.0,0.0
Thane,P51700016386,SUNDARAM,M/S. PURAB ASSOCIATES,421503,"('19.173217500000000','73.226670700000000')",New Project,01/31/2020,,,Residential,486.83,0.0,914.33,04/07/2023,,,11.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0
Thane,P51700016156,Ramrajya - Neptune EKansh A,Neptune Developers Limited,421102,"('19.283944999999999','73.183919000000003')",New Project,03/30/2023,,,Residential,617.18,4570.0,10050.0,03/29/2022,,2.0,274.0,116.0,0.0,1.0,0.0,23.0,1.0,14.0,8.0,0.0,0.0,0.0
Thane,P51700016245,"Upper Thane - Woodlands G,H,I",MACROTECH DEVELOPERS LIMITED,421302,"('19.247822700000000','73.052334700000070')",New Project,09/30/2023,,,Residential,2189.0,864.05,0.0,12/12/2023,,3.0,250.0,199.0,0.0,3.0,0.0,60.0,0.0,105.0,246.0,0.0,0.0,0.0
Thane,P51700016243,"Upper Thane - Sereno A, B, B1",MACROTECH DEVELOPERS LIMITED,421302,"('19.247822700000000','73.052334700000070')",New Project,09/30/2023,,,Residential,2333.9,920.0,0.0,12/21/2023,,,350.0,279.0,0.0,3.0,0.0,63.0,0.0,105.0,246.0,0.0,0.0,0.0
Thane,P51700016437,Upper Thane - Tiara C,MACROTECH DEVELOPERS LIMITED,421302,"('19.247822700000000','73.052334700000070')",New Project,09/30/2023,,,Residential,2002.2,1605.5,0.0,12/12/2023,,,60.0,52.0,0.0,1.0,0.0,21.0,0.0,22.0,52.0,0.0,0.0,0.0
Thane,P51700016290,JP North Euphoria,JP Infra Realty Private Limited,401107,"('19.280185788732590','72.887951871408060')",New Project,12/30/2025,,,Residential,2861.33,0.0,15587.55,04/07/2023,1.0,1.0,280.0,223.0,2.0,1.0,0.0,35.0,1.0,0.0,228.0,0.0,0.0,0.0
Thane,P51700016371,SHREE GALAXY HEIGHTS,V3 Reality,421501,"('19.200702300000000','73.188061800000000')",New Project,12/30/2022,,06/30/2023,Residential,5476.66,553.48,5476.66,11/25/2023,,,97.0,79.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700016334,Aditya Vikas,PREMNARAYAN  SHUKLA,421503,"('19.182516700000001','73.192602300000004')",New Project,09/30/2018,,09/30/2019,Residential,200.0,0.0,240.0,08/15/2021,,,12.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0
Thane,P51700016451,PARADISE,SHREE YASH DEVELOPERS,400602,"('19.190001899999999','72.968201699999995')",New Project,03/30/2022,,,Residential,673.51,0.0,1790.94,01/24/2023,,,41.0,41.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700017177,SHUBHGRIHA,I.B.CONSTRUCTION,421302,,New Project,12/15/2021,,11/30/2023,Residential,760.0,76.7,756.0,12/07/2022,,,31.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700016282,LEELA APARTMENT,SHUBHAM BUILDERS AND DEVELOPERS,401105,"('19.285519600000001','72.869296700000007')",New Project,12/30/2022,,,Residential,1358.76,135.0,1561.07,04/24/2018,,,32.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700016405,Mercury Paradise,Mercury Infra,421503,"('19.159801000000002','73.249604000000005')",New Project,12/30/2020,,12/30/2021,Residential,1429.48,0.0,1315.18,05/07/2018,,,48.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700016556,Ramrajya - Neptune Ekansh B,Neptune Developers Limited,421102,,New Project,09/30/2023,,,Residential,617.18,4570.0,10050.0,03/29/2022,,,274.0,109.0,0.0,1.0,0.0,23.0,1.0,14.0,8.0,0.0,0.0,0.0
Thane,P51700016351,Ramrajya - Neptune Ekansh C,Neptune Developers Limited,421102,"('19.283622999999999','73.184298999999996')",New Project,09/30/2023,,,Residential,617.18,4570.0,10050.0,03/29/2022,,,274.0,128.0,0.0,1.0,0.0,23.0,1.0,14.0,8.0,0.0,0.0,0.0
Thane,P51700016350,Ramrajya - Neptune Ekansh D,Neptune Developers Limited,421102,"('19.283996999999999','73.184250000000006')",New Project,12/30/2023,,,Residential,617.18,4570.0,6667.0,03/29/2022,,,295.0,59.0,0.0,1.0,0.0,26.0,1.0,14.0,21.0,0.0,0.0,0.0
Thane,P51700016352,Ramrajya - Neptune Ekansh F,Neptune Developers Limited,421102,"('19.284413000000001','73.183661999999998')",New Project,12/30/2023,,,Residential,580.2,4570.0,691.23,03/29/2022,,,308.0,19.0,0.0,1.0,0.0,26.0,1.0,14.0,9.0,0.0,0.0,0.0
Thane,P51700016455,Dream Makers,Manoj Ramesh Chaudhari,421503,"('19.173217500000000','73.226670700000000')",New Project,04/30/2024,,,Residential,2326.17,0.0,5333.06,05/07/2018,,,117.0,0.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700016320,Vedant Ambar,Vedant Builders and Developers,400615,"('19.264733000000000','72.968123000000006')",New Project,12/30/2023,,,Residential,3151.0,728.61,6007.29,04/28/2018,,3.0,127.0,0.0,0.0,1.0,0.0,25.0,1.0,11.0,112.0,0.0,0.0,0.0
Thane,P51700016666,Upper Thane - Ecopolis A,MACROTECH DEVELOPERS LIMITED,421302,"('19.247670763268630','73.052114758860850')",New Project,09/30/2022,,,Residential,1319.6,880.1,0.0,12/22/2023,,1.0,116.0,112.0,0.0,1.0,0.0,24.0,0.0,37.0,85.0,0.0,0.0,0.0
Thane,P51700016332,SITA HEIGHTS,NAMDEV SAKHARAM PATIL,421201,"('19.168614999999999','73.079335200000003')",New Project,03/30/2022,,03/30/2023,Residential,1490.0,236.7,2569.69,08/29/2022,,,54.0,11.0,0.0,2.0,0.0,14.0,2.0,31.0,29.0,0.0,0.0,0.0
Thane,P51700016400,jewel heights,Jewel Builders and Infraprojects Ltd,421503,"('19.173500000000001','73.258522999999997')",New Project,12/30/2023,,,Residential,6285.0,0.0,11024.0,12/07/2023,,,368.0,167.0,0.0,4.0,0.0,47.0,0.0,334.0,0.0,0.0,0.0,0.0
Thane,P51700016428,YASHODARSHAN RESIDENCY,VIVAAN ENTERPRISES,421306,"('19.220683800000000','73.132747699999996')",New Project,12/30/2022,,,Residential,1620.0,0.0,1825.64,09/01/2023,,,84.0,83.0,0.0,1.0,0.0,14.0,1.0,0.0,18.0,0.0,0.0,0.0
Thane,P51700016375,Lodha Splendora - River View,MACROTECH DEVELOPERS LIMITED,400607,"('19.285144700000000','72.955011799999970')",New Project,09/30/2024,,,Residential,2250.0,1580.0,16020.67,12/06/2023,1.0,2.0,261.0,255.0,0.0,1.0,0.0,33.0,0.0,265.0,0.0,0.0,0.0,0.0
Thane,P51700016378,Mahaavir Anmol,Mahaavir Impex,400701,"('19.112457584825590','73.007156799094450')",New Project,03/30/2023,,,Residential,1426.0,330.0,2139.0,02/22/2023,,,57.0,53.0,0.0,1.0,1.0,16.0,1.0,0.0,55.0,0.0,0.0,0.0
Thane,P51700016588,SAI KANHUJIPOLICE SANKUL,HARSHAD BALU GAWADE,421301,,New Project,05/30/2024,,,Residential,9200.0,1109.55,9513.4,12/09/2023,,,236.0,112.0,0.0,5.0,0.0,49.0,84.0,0.0,84.0,0.0,0.0,0.0
Thane,P51700016534,Mohan Nano Estates III,MOHAN LIFESPACES LLP,421501,,New Project,12/31/2019,,12/30/2021,Residential,4181.0,3593.63,6828.24,08/08/2023,,,190.0,183.0,0.0,2.0,0.0,26.0,2.0,0.0,30.0,0.0,0.0,0.0
Thane,P51700016410,SAI VYANKATESH,ANJANA SAHEBRAO CHAVAN,421301,"('19.246770600000001','73.142336400000005')",New Project,06/30/2021,,03/30/2022,Residential,1181.0,0.0,1796.68,11/30/2022,,,43.0,38.0,0.0,2.0,0.0,16.0,2.0,2.0,15.0,0.0,0.0,0.0
Thane,P51700016457,KIRANS SHREE SMARAN,KIRAN VASANT THANDRE,400615,"('19.263574999999999','72.959957000000003')",New Project,12/30/2021,,,Residential,1155.96,1155.96,1155.96,09/24/2021,,,40.0,28.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700016516,Ramrajya - Neptune Ekansh E,Neptune Developers Limited,421102,,New Project,12/30/2023,,,Residential,580.2,4570.0,5649.0,03/29/2022,,,197.0,60.0,0.0,1.0,0.0,26.0,1.0,14.0,21.0,0.0,0.0,0.0
Thane,P51700016450,RADHA KRISHNA,RAMPRASAD SOHANLAL AGRAWAL,401101,"('19.310472000000001','72.854040999999995')",New Project,12/30/2022,,,Residential,1893.0,1893.0,3997.95,05/21/2022,,,42.0,21.0,0.0,2.0,0.0,12.0,2.0,6.0,12.0,0.0,0.0,0.0
Thane,P51700017330,AADINATH RESIDENCY,Shree Mahavir Enterpises,421305,"('19.271843300000000','73.045231899999980')",New Project,12/30/2022,,12/30/2023,Residential,1787.0,219.44,1667.28,03/10/2022,,,44.0,39.0,0.0,1.0,0.0,8.0,1.0,5.0,0.0,0.0,0.0,0.0
Thane,P51700016625,SHREE RAJ,rajententerprises,421503,,New Project,04/30/2019,,,Residential,825.03,0.0,638.13,07/12/2023,,,17.0,13.0,0.0,1.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0
Thane,P51700016623,ISHWAR ICON,ISHWAR ENTERPRISES,421501,,New Project,08/31/2019,,,Residential,418.5,0.0,83.7,08/05/2021,,,12.0,12.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700017284,SQUARE 1 A WING,SQUARE ARCH INFRA,401107,,New Project,12/30/2021,,,Residential,2019.28,207.84,950.68,07/23/2018,,,28.0,0.0,0.0,1.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0
Thane,P51700016603,Dipti Sky City PHASE 2,Dipti Home Makers Pvt Ltd,421501,,New Project,06/30/2023,,,Residential,4187.64,1327.52,4187.64,02/23/2023,,,84.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700016837,VARUN VILLA,MAHARASHTRA DEVELOPERS,421503,,New Project,09/30/2018,,,Residential,632.1,0.0,375.77,12/31/2019,,,13.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700016488,SILVER CREAST B WING,SHRIKRISHNA ENTERPRISES,421503,,New Project,05/30/2023,,,Residential,3000.0,0.0,1897.5,09/30/2019,,,58.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700016687,SAI KRUPA CONSTRUCTIONS,SAI KRUPA CONSTRUCTIONS,400605,,New Project,12/30/2024,,,Residential,1241.78,0.0,1159.75,05/23/2018,,,29.0,0.0,0.0,0.0,0.0,5.0,1.0,34.0,1.0,0.0,0.0,0.0
Thane,P51700016608,PAYAL PRIDE,MIT ENTERPRISES,400701,"('19.218330700000000','72.978089700000060')",New Project,03/30/2022,,,Residential,599.8,89.9,1446.57,04/05/2023,,,27.0,27.0,0.0,1.0,0.0,8.0,30.0,3.0,30.0,0.0,0.0,0.0
Thane,P51700016633,OZONE GALAXY,HALLMARK INFRA REALTY LLP,421302,,New Project,12/30/2025,,,Residential,6840.0,5540.0,6498.0,04/10/2023,,,143.0,82.0,0.0,5.0,0.0,28.0,2.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700016698,BELLA MONTE,SANGHVI PREMISES PVT LTD,400605,,New Project,09/30/2020,,03/30/2022,Residential,16776.0,3837.28,817.25,11/06/2023,,,14.0,14.0,0.0,1.0,0.0,8.0,1.0,6.0,10.0,0.0,0.0,0.0
Thane,P51700016519,FLOWERVALLEY,SIDDHIVINAYAK ENTERPRISES,421601,,New Project,12/30/2021,,12/31/2024,Residential,15400.0,1385.55,2910.56,10/26/2023,,,72.0,8.0,0.0,2.0,0.0,10.0,2.0,0.0,16.0,0.0,0.0,0.0
Thane,P51700017507,KIYAAN RESIDENCY,SHREE NARAYAN ENTERPRISES,400612,,New Project,12/30/2023,,,Residential,2500.0,0.0,2230.17,01/28/2023,,,45.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,14.0,0.0,0.0,0.0
Thane,P51700017031,SIDDHI VINAYAK RESIDENCY,RAINBOW DEVELOPERS,421305,,On-Going Project,06/30/2022,06/30/2023,,Residential,8460.0,0.0,,06/29/2018,,,84.0,0.0,0.0,2.0,0.0,19.0,2.0,43.0,2.0,0.0,0.0,0.0
Thane,P51700016665,SHUBHVASTU,MANOJ SAMBHAJI SAWANT,400601,,New Project,12/31/2018,,,Residential,1098.54,0.0,1529.97,02/13/2020,,,49.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Thane,P51700016624,SNEHAL PARADISE WING A,M/S KRISHNA DEVELOPERS,421503,,New Project,01/31/2020,,01/30/2022,Residential,2000.0,0.0,2000.0,09/30/2022,,,8172.0,2244.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
Thane,P51700016621,SHISHODIA ARCADE PHASE II,JAGATVIRSINGH HARPALSINGH SHISHODIA,421301,,New Project,08/29/2024,,,Residential,2640.0,0.0,1377.66,05/23/2018,,,20.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
Thane,P51700016961,"Lodha Amara - Tower 20, 21",MACROTECH DEVELOPERS LIMITED,400607,"('19.233748800000000','72.988772299999940')",New Project,09/30/2023,,,Residential,2588.0,1653.34,1787.1,12/05/2023,2.0,8.0,344.0,344.0,0.0,2.0,0.0,60.0,0.0,0.0,346.0,0.0,0.0,0.0
Thane,P51700017557,COSMOS HORIZON PHASE II,Concorde Developers,400606,"('19.218330700000000','72.978089700000060')",New Project,03/30/2024,,,Residential,476.59,4740.16,7841.25,03/30/2023,,,224.0,173.0,2.0,2.0,0.0,56.0,2.0,14.0,168.0,0.0,0.0,0.0
Thane,P51700017012,BLISS AVENUE,PRAKASH  WADHAWA,421505,,New Project,03/30/2023,,03/29/2024,Residential,1500.0,0.0,1512.59,04/19/2023,,,35.0,32.0,0.0,2.0,0.0,16.0,2.0,0.0,20.0,0.0,0.0,0.0
Thane,P51700016716,ELEMENTS,UMA REALTY,421204,,New Project,12/30/2023,,,Residential,1702.91,337.93,3087.46,11/03/2023,,,71.0,71.0,0.0,1.0,0.0,13.0,1.0,21.0,25.0,0.0,0.0,0.0
Thane,P51700017026,Atlantic Jewels,AtlanticRealtors,400601,,New Project,12/30/2023,,,Residential,162.3,0.0,542.78,06/30/2021,,,10.0,0.0,0.0,1.0,0.0,6.0,5.0,7.0,5.0,0.0,0.0,0.0
Thane,P51700017046,HIBISCUS HEIGHTS,MOHAN DINESH SINGH,401107,"('19.298150000000000','72.869190000000000')",New Project,06/30/2024,,,Residential,1312.66,153.36,1273.98,04/04/2023,,,87.0,67.0,0.0,1.0,0.0,19.0,1.0,7.0,7.0,0.0,0.0,0.0
Thane,P51700016878,Ramrajya - Neptune Udaan B,Neptune Developers Limited,421102,,New Project,12/30/2023,,,Residential,580.2,5040.45,8667.0,03/29/2022,,,295.0,114.0,0.0,1.0,0.0,26.0,1.0,14.0,21.0,0.0,0.0,0.0
Thane,P51700016825,Ramrajya - Neptune Udaan C,Neptune Developers Limited,421102,,New Project,12/30/2023,,,Residential,617.18,5040.45,6030.11,03/29/2022,,,196.0,72.0,0.0,1.0,0.0,26.0,1.0,14.0,21.0,0.0,0.0,0.0
Thane,P51700016882,Ramrajya - Neptune Udaan D,Neptune Developers Limited,421102,,New Project,12/30/2023,,,Residential,580.2,5040.45,9085.34,03/29/2022,,1.0,295.0,113.0,0.0,1.0,0.0,26.0,1.0,14.0,21.0,0.0,0.0,0.0
Thane,P51700016820,Constructing EWS and LIG Tenements under PMAY on S No 86 95 and 133 at Shirdhon Tal Kalyan DistThane,MAHARASHTRA HOUSING AND AREA DEVELOPMENT AUTHORITY,421204,,New Project,03/25/2022,,03/24/2027,Residential,387320.0,76767.31,161627.48,12/09/2022,,,9227.0,0.0,0.0,78.0,0.0,631.0,1.0,9416.0,45.0,0.0,0.0,0.0
Thane,P51700016818,Ramrajya - Neptune Udaan E,Neptune Developers Limited,421102,,New Project,12/30/2023,,,Residential,580.2,5040.45,9085.34,03/29/2022,,,295.0,116.0,0.0,1.0,0.0,26.0,1.0,14.0,21.0,0.0,0.0,0.0
Thane,P51700016831,SURVEY NO 162 VILLAGE KHONI TAL KALYAN,MAHARASHTRA HOUSING AND AREA DEVELOPMENT AUTHORITY,421301,,New Project,01/09/2022,,01/07/2028,Residential,171000.0,38367.46,92447.68,02/02/2023,,,7337.0,0.0,0.0,27.0,0.0,432.0,0.0,6603.0,0.0,0.0,0.0,0.0
Thane,P51700016800,AUDUMBER SERENITY,SHRISAIBABA CONSTRUCTION CO,421503,,New Project,11/30/2020,,,Residential,509.2,0.0,611.04,07/21/2021,,,18.0,11.0,0.0,1.0,0.0,5.0,1.0,46.0,0.0,0.0,0.0,0.0
Thane,P51700016785,SAI PALACE,PRAVIN NARASI MANANI,400709,,New Project,06/30/2022,,,Residential,799.83,0.0,1200.0,12/30/2020,1.0,,28.0,6.0,0.0,1.0,0.0,8.0,1.0,4.0,27.0,0.0,0.0,0.0
